unique_id,date,dish,cuisine,type,rating,price,cooking_cost
135246868718272,2022-02-19,Hot & Sour Soup,Soups,Appetizer,2,80,52.41
135246868718320,2022-02-27,Spaghetti Bolognese,ItalianDish,MainCourse,3,66,43.21
135246868718368,2022-01-31,Spaghetti Bolognese,ItalianDish,MainCourse,1,95,45.24
135246868718416,2022-01-29,Spaghetti Bolognese,ItalianDish,MainCourse,3,72,49.76
135246868718464,2022-03-05,Spaghetti Bolognese,ItalianDish,MainCourse,4,,
135246868718512,2022-05-21,Spaghetti Bolognese,ItalianDish,MainCourse,2,70,52.67
135246868718560,2022-02-24,Spaghetti Bolognese,ItalianDish,MainCourse,1,82,58.19
135246868718608,2022-02-02,Margherita Pizza,ItalianDish,MainCourse,1,89,53.37
135246868718656,2022-10-09,Spaghetti Bolognese,ItalianDish,MainCourse,3,73,46.71
135246868718704,,Margherita Pizza,ItalianDish,MainCourse,2,,
135246868718752,2022-07-04,Spaghetti Bolognese,ItalianDish,MainCourse,2,65,47.45
135246868718800,2022-03-31,Hot & Sour Soup,Soups,Appetizer,4,87,56.81
135246868718848,2022-03-08,Chicken Soup,Soups,Appetizer,1,78,56.1
135246868718896,2022-11-13,Chicken Soup,Soups,Appetizer,1,82,44.89
135246868718944,,Hot & Sour Soup,Soups,Appetizer,,76,56.99
135246868718992,2022-01-16,Hot & Sour Soup,Soups,Appetizer,4,77,52.23
135246868719040,2022-01-22,Chicken Soup,Soups,Appetizer,2,86,43.28
135246868719088,2022-02-11,Chicken Soup,Soups,Appetizer,3,70,46.58
135246868719136,2022-03-21,Chicken Soup,Soups,Appetizer,1,63,57.58
135246868719184,2022-07-30,Hot & Sour Soup,Soups,Appetizer,1,82,45.29
135246868719232,2022-03-27,Margherita Pizza,ItalianDish,MainCourse,4,71,52.24
135246868719280,2022-01-18,Hot & Sour Soup,Soups,Appetizer,1,67,41.68
135246868719328,2022-03-27,Margherita Pizza,ItalianDish,MainCourse,2,77,50.92
135246868719376,2022-05-06,Hot & Sour Soup,Soups,Appetizer,2,79,47.86
135246868719424,2022-06-09,Margherita Pizza,ItalianDish,MainCourse,2,,
135246868719472,2022-04-22,Spaghetti Bolognese,ItalianDish,MainCourse,3,77,46.3
135246868719520,2022-06-13,Hot & Sour Soup,Soups,Appetizer,1,73,46.94
135246868719568,2022-02-26,Hot & Sour Soup,Soups,Appetizer,3,68,54.42
135246868719616,2022-02-27,Chicken Soup,Soups,Appetizer,4,74,47.52
135246868719664,2022-08-06,Tomato Soup,Soups,Appetizer,2,91,48.35
135246868719712,2022-06-15,Spaghetti Bolognese,ItalianDish,MainCourse,2,60,50.81
135246868719760,2022-03-06,Margherita Pizza,ItalianDish,MainCourse,1,89,56.15
135246868719808,2022-10-27,Chicken Soup,Soups,Appetizer,1,64,51.98
135246868719856,2022-02-01,Hot & Sour Soup,Soups,Appetizer,2,93,52.36
135246868719904,2022-05-24,Tiramisu,ItalianDish,MainCourse,3,87,55.16
135246868719952,2022-05-09,Hot & Sour Soup,Soups,Appetizer,1,76,44.34
135246868720000,2022-04-22,Chicken Soup,Soups,Appetizer,1,85,48.71
135246868720048,2022-03-26,Chicken Soup,Soups,Appetizer,3,98,52.82
135246868720096,2022-02-15,Chicken Soup,Soups,Appetizer,2,84,49.24
135246868720144,2022-02-20,Margherita Pizza,ItalianDish,MainCourse,3,77,53.02
135246868720192,2022-02-25,Margherita Pizza,ItalianDish,MainCourse,2,88,44.61
135246868720240,2022-04-12,Spaghetti Bolognese,ItalianDish,MainCourse,2,94,43.42
135246868720288,2022-02-22,Spaghetti Bolognese,ItalianDish,MainCourse,2,89,44.88
135246868720336,2022-05-25,Chicken Soup,Soups,Appetizer,2,85,44.89
135246868720384,2022-02-22,Chicken Soup,Soups,Appetizer,,73,42.68
135246868720432,2022-01-02,Hot & Sour Soup,Soups,Appetizer,1,86,52.23
135246868720480,2022-02-24,Hot & Sour Soup,Soups,Appetizer,3,84,46.89
135246868720528,2022-02-02,Spaghetti Bolognese,ItalianDish,MainCourse,,78,46.94
135246868720576,2022-04-18,Chicken Soup,Soups,Appetizer,2,83,46.99
135246868720624,2022-01-24,Hot & Sour Soup,Soups,Appetizer,2,83,53.44
135246868720672,2022-03-18,Tomato Soup,Soups,Appetizer,1,84,51.59
135246868720720,2022-02-18,Margherita Pizza,ItalianDish,MainCourse,3,,
135246868720768,2022-08-11,Margherita Pizza,ItalianDish,MainCourse,4,60,47.33
135246868720816,2022-01-06,Margherita Pizza,ItalianDish,MainCourse,1,77,42.23
135246868720864,2022-08-01,Spaghetti Bolognese,ItalianDish,MainCourse,1,86,52.76
135246868720912,2022-01-18,Hot & Sour Soup,Soups,Appetizer,2,79,54.36
135246868720960,2022-01-06,Hot & Sour Soup,Soups,Appetizer,3,63,45.59
135246868721008,2022-04-14,Margherita Pizza,ItalianDish,MainCourse,,98,55.8
135246868721056,2022-01-02,Margherita Pizza,ItalianDish,MainCourse,2,,
135246868721104,2022-01-22,Margherita Pizza,ItalianDish,MainCourse,3,74,46.31
135246868721152,2022-06-04,Hot & Sour Soup,Soups,Appetizer,1,,
135246868721200,2022-08-03,Chicken Soup,Soups,Appetizer,2,90,46.63
135246868721248,2022-05-05,Tiramisu,ItalianDish,MainCourse,1,84,46.44
135246868721296,2022-06-26,Chicken Soup,Soups,Appetizer,1,79,52.07
135246868721344,2022-06-14,Hot & Sour Soup,Soups,Appetizer,1,74,57.57
135246868721392,2022-02-22,Hot & Sour Soup,Soups,Appetizer,2,79,51.54
135246868721440,2022-02-05,Tomato Soup,Soups,Appetizer,2,91,43.54
135246868721488,2022-06-18,Hot & Sour Soup,Soups,Appetizer,,72,43.01
135246868721536,2022-02-14,Spaghetti Bolognese,ItalianDish,MainCourse,3,81,46.8
135246868721584,2022-02-11,Chicken Soup,Soups,Appetizer,2,,
135246868721632,2022-06-06,Hot & Sour Soup,Soups,Appetizer,2,90,47.14
135246868721680,2022-03-08,Chicken Soup,Soups,Appetizer,4,77,44.34
135246868721728,2022-06-03,Hot & Sour Soup,Soups,Appetizer,1,61,51.87
135246868721776,2022-06-25,Margherita Pizza,ItalianDish,MainCourse,2,93,43.32
135246868721824,2022-02-09,Margherita Pizza,ItalianDish,MainCourse,1,75,47.26
135246868721872,2022-03-14,Tiramisu,ItalianDish,MainCourse,1,78,54.71
135246868721920,2022-05-25,Chicken Soup,Soups,Appetizer,3,80,48.81
135246868721968,2022-05-04,Chicken Soup,Soups,Appetizer,2,71,47.56
135246868722016,2022-01-15,Hot & Sour Soup,Soups,Appetizer,1,82,45.99
135246868722064,2022-07-23,Margherita Pizza,ItalianDish,MainCourse,2,76,55.24
135246868722112,2022-04-07,Tacos,MexicanDish,MainCourse,1,94,45.21
135246868722160,2022-02-12,Spaghetti Bolognese,ItalianDish,MainCourse,1,,
135246868722208,2022-02-15,Hot & Sour Soup,Soups,Appetizer,4,94,46.7
135246868722256,2022-05-21,Tomato Soup,Soups,Appetizer,1,67,50.08
135246868722304,2022-09-01,Chicken Soup,Soups,Appetizer,1,97,49.34
135246868722352,2022-03-25,Spaghetti Bolognese,ItalianDish,MainCourse,1,92,47.05
135246868722400,2022-07-07,Hot & Sour Soup,Soups,Appetizer,2,85,49.75
135246868722448,2022-02-07,Spaghetti Bolognese,ItalianDish,MainCourse,1,92,49.96
135246868722496,2022-03-24,Spaghetti Bolognese,ItalianDish,MainCourse,1,69,54.95
135246868722544,2022-07-18,Hot & Sour Soup,Soups,Appetizer,1,74,49.64
135246868722592,2022-04-26,Chicken Soup,Soups,Appetizer,1,80,49.52
135246868722640,,Margherita Pizza,ItalianDish,MainCourse,1,86,48.65
135246868722688,2022-03-29,Hot & Sour Soup,Soups,Appetizer,1,70,57.83
135246868722736,2022-02-23,Hot & Sour Soup,Soups,Appetizer,3,63,50.84
135246868722784,2022-01-04,Spaghetti Bolognese,ItalianDish,MainCourse,2,76,50.49
135246868722832,2022-07-25,Hot & Sour Soup,Soups,Appetizer,3,73,51.88
135246868722880,2022-03-01,Margherita Pizza,ItalianDish,MainCourse,1,64,45.9
135246868722928,2022-04-06,Margherita Pizza,ItalianDish,MainCourse,2,71,53.94
135246868722976,2022-01-09,Margherita Pizza,ItalianDish,MainCourse,3,77,49.98
135246868723024,2022-04-01,Spaghetti Bolognese,ItalianDish,MainCourse,2,71,55.99
135246868723072,2022-06-04,Chicken Soup,Soups,Appetizer,2,99,42.96
135246868723120,2022-05-22,Margherita Pizza,ItalianDish,MainCourse,2,88,45.36
135246868723168,2022-01-08,Chicken Soup,Soups,Appetizer,2,82,52.26
135246868723216,2022-04-10,Hot & Sour Soup,Soups,Appetizer,1,85,47.74
135246868723264,2022-02-14,Margherita Pizza,ItalianDish,MainCourse,3,,
135246868723312,2022-06-09,Margherita Pizza,ItalianDish,MainCourse,3,85,58.86
135246868723360,2022-02-14,Hot & Sour Soup,Soups,Appetizer,1,84,42.43
135246868723408,2022-05-25,Tiramisu,ItalianDish,MainCourse,2,66,52.87
135246868723456,2022-01-24,Hot & Sour Soup,Soups,Appetizer,,,
135246868723504,2022-07-26,Chicken Soup,Soups,Appetizer,2,77,48.93
135246868723552,2022-05-13,Chicken Soup,Soups,Appetizer,,85,50.98
135246868723600,2022-01-30,Margherita Pizza,ItalianDish,MainCourse,1,81,45.06
135246868723648,2022-06-16,Chicken Soup,Soups,Appetizer,2,77,48.4
135246868723696,2022-04-28,Hot & Sour Soup,Soups,Appetizer,2,70,46.18
135246868723744,2022-04-08,Chicken Soup,Soups,Appetizer,1,71,49.6
135246868723792,2022-01-16,Margherita Pizza,ItalianDish,MainCourse,1,76,42.08
135246868723840,2022-04-01,Spaghetti Bolognese,ItalianDish,MainCourse,1,85,46.69
135246868723888,2022-02-09,Spaghetti Bolognese,ItalianDish,MainCourse,2,97,55.55
135246868723936,2022-05-15,Chicken Soup,Soups,Appetizer,1,73,44.35
135246868723984,2022-01-16,Chicken Soup,Soups,Appetizer,2,70,40
135246868724032,2022-03-16,Margherita Pizza,ItalianDish,MainCourse,5,64,54.75
135246868724080,2022-05-08,Margherita Pizza,ItalianDish,MainCourse,2,78,47.31
135246868724128,2022-05-13,Spaghetti Bolognese,ItalianDish,MainCourse,3,84,48.55
135246868724176,2022-05-26,Hot & Sour Soup,Soups,Appetizer,2,92,51.65
135246868724224,2022-03-16,Enchiladas,MexicanDish,MainCourse,1,72,51.61
135246868724272,2022-01-30,Spaghetti Bolognese,ItalianDish,MainCourse,2,78,42.47
135246868724320,2022-05-09,Hot & Sour Soup,Soups,Appetizer,2,86,48.34
135246868724368,2022-01-18,Margherita Pizza,ItalianDish,MainCourse,1,93,48.11
135246868724416,2022-02-12,Hot & Sour Soup,Soups,Appetizer,2,84,43.91
135246868724464,,Margherita Pizza,ItalianDish,MainCourse,1,71,55.12
135246868724512,2022-05-28,Tiramisu,ItalianDish,MainCourse,2,94,49.95
135246868724560,2022-03-19,Spaghetti Bolognese,ItalianDish,MainCourse,3,67,47.12
135246868724608,2022-07-24,Hot & Sour Soup,Soups,Appetizer,2,96,48.3
135246868724656,2022-02-05,Chicken Soup,Soups,Appetizer,,89,56.39
135246868724704,2022-06-15,Hot & Sour Soup,Soups,Appetizer,1,83,54.37
135246868724752,2022-09-19,Chicken Soup,Soups,Appetizer,2,77,49.04
135246868724800,2022-08-23,Margherita Pizza,ItalianDish,MainCourse,3,73,46.28
135246868724848,2022-03-05,Hot & Sour Soup,Soups,Appetizer,2,78,44.78
135246868724896,2022-01-15,Hot & Sour Soup,Soups,Appetizer,1,71,48.67
135246868724944,2022-04-30,Spaghetti Bolognese,ItalianDish,MainCourse,,99,44.85
135246868724992,2022-03-11,Chicken Soup,Soups,Appetizer,,63,55.01
135246868725040,2022-02-24,Spaghetti Bolognese,ItalianDish,MainCourse,2,67,48.57
135246868725088,2022-06-09,Spaghetti Bolognese,ItalianDish,MainCourse,1,75,44.78
135246868725136,2022-06-03,Chicken Soup,Soups,Appetizer,2,84,40.42
135246868725184,,Tomato Soup,Soups,Appetizer,2,99,52.65
135246868725232,2022-06-26,Hot & Sour Soup,Soups,Appetizer,1,78,50.48
135246868725280,2022-03-11,Hot & Sour Soup,Soups,Appetizer,1,91,49.79
135246868725328,2022-04-11,Hot & Sour Soup,Soups,Appetizer,1,87,51.19
135246868725376,2022-07-16,Margherita Pizza,ItalianDish,MainCourse,1,80,51.37
135246868725424,2022-04-07,Spaghetti Bolognese,ItalianDish,MainCourse,2,63,54.59
135246868725472,2022-02-22,Chicken Soup,Soups,Appetizer,2,63,52.89
135246868725520,2022-04-25,Chicken Soup,Soups,Appetizer,1,87,48.9
135246868725568,2022-01-11,Tacos,MexicanDish,MainCourse,1,88,52.92
135246868725616,2022-02-25,Hot & Sour Soup,Soups,Appetizer,2,68,49.08
135246868725664,2022-05-03,Spaghetti Bolognese,ItalianDish,MainCourse,2,91,53.99
135246868725712,2022-06-06,Margherita Pizza,ItalianDish,MainCourse,1,70,58.88
135246866661328,2022-06-27,Hot & Sour Soup,Soups,Appetizer,2,76,50.19
135246866660992,,Spaghetti Bolognese,ItalianDish,MainCourse,3,,
135246866645056,2022-01-10,Tomato Soup,Soups,Appetizer,4,86,48.64
135246866645104,2022-03-07,Hot & Sour Soup,Soups,Appetizer,2,64,46.53
135246866645152,2022-05-26,Spaghetti Bolognese,ItalianDish,MainCourse,1,88,50.56
135246866645200,2022-04-10,Hot & Sour Soup,Soups,Appetizer,,82,47.28
135246866645248,2022-07-26,Margherita Pizza,ItalianDish,MainCourse,1,80,55.39
135246866645296,2022-08-03,Spaghetti Bolognese,ItalianDish,MainCourse,3,92,51.91
135246866645344,2022-01-09,Hot & Sour Soup,Soups,Appetizer,1,85,55.13
135246866645392,2022-09-10,Chicken Soup,Soups,Appetizer,2,97,46.57
135246866645440,2022-05-14,Margherita Pizza,ItalianDish,MainCourse,2,80,51.85
135246866645488,2022-07-26,Hot & Sour Soup,Soups,Appetizer,3,83,46.89
135246866645536,2022-01-29,Chicken Soup,Soups,Appetizer,1,65,48.75
135246866645584,2022-03-18,Margherita Pizza,ItalianDish,MainCourse,1,88,47.21
135246866645632,2022-01-15,Margherita Pizza,ItalianDish,MainCourse,1,78,47.67
135246866645680,2022-02-07,Margherita Pizza,ItalianDish,MainCourse,1,85,46.2
135246866645728,2022-05-01,Chicken Soup,Soups,Appetizer,1,91,42.38
135246866645776,2022-02-16,Spaghetti Bolognese,ItalianDish,MainCourse,2,60,47.03
135246866645824,2022-03-18,Margherita Pizza,ItalianDish,MainCourse,2,65,46.4
135246866645872,2022-02-02,Hot & Sour Soup,Soups,Appetizer,1,84,50.92
135246866645920,2022-02-28,Margherita Pizza,ItalianDish,MainCourse,2,87,45.62
135246866645968,2022-02-02,Chicken Soup,Soups,Appetizer,3,,
135246866646016,2022-05-13,Hot & Sour Soup,Soups,Appetizer,2,,
135246866646064,2022-04-26,Spaghetti Bolognese,ItalianDish,MainCourse,1,60,47.93
135246866646112,2022-04-03,Margherita Pizza,ItalianDish,MainCourse,4,87,45.97
135246866646160,2022-01-06,Chicken Soup,Soups,Appetizer,2,77,46.08
135246866646208,2022-03-14,Tiramisu,ItalianDish,MainCourse,2,89,56.9
135246866646256,2022-02-14,Chicken Soup,Soups,Appetizer,4,,
135246866646304,2022-07-08,Chicken Soup,Soups,Appetizer,,86,44.06
135246866646352,,Spaghetti Bolognese,ItalianDish,MainCourse,3,78,47.35
135246866646400,2022-04-24,Hot & Sour Soup,Soups,Appetizer,2,85,56.69
135246866646448,2022-02-02,Margherita Pizza,ItalianDish,MainCourse,2,75,44.12
135246866646496,2022-03-30,Margherita Pizza,ItalianDish,MainCourse,1,83,41.8
135246866646544,2022-02-23,Chicken Soup,Soups,Appetizer,4,87,43.09
135246866646592,2022-06-07,Chicken Soup,Soups,Appetizer,1,82,40.08
135246866646640,2022-02-18,Spaghetti Bolognese,ItalianDish,MainCourse,2,88,47.15
135246866646688,2022-08-11,Spaghetti Bolognese,ItalianDish,MainCourse,,70,53.18
135246866646736,2022-01-06,Margherita Pizza,ItalianDish,MainCourse,2,76,44.45
135246866646784,2022-04-11,Hot & Sour Soup,Soups,Appetizer,2,85,47.31
135246866646832,2022-02-25,Enchiladas,MexicanDish,MainCourse,2,81,49.37
135246866646880,2022-01-18,Margherita Pizza,ItalianDish,MainCourse,2,89,44.07
135246866646928,2022-03-23,Tomato Soup,Soups,Appetizer,1,62,45.93
135246866646976,,Spaghetti Bolognese,ItalianDish,MainCourse,2,69,43.19
135246866647024,2022-02-12,Spaghetti Bolognese,ItalianDish,MainCourse,1,87,53.45
135246866647072,2022-07-28,Spaghetti Bolognese,ItalianDish,MainCourse,2,78,42.95
135246866647120,2022-04-29,Margherita Pizza,ItalianDish,MainCourse,3,87,46.62
135246866647168,2022-01-18,Hot & Sour Soup,Soups,Appetizer,2,82,51.74
135246866647216,,Margherita Pizza,ItalianDish,MainCourse,2,71,54.44
135246866647264,2022-03-22,Chicken Soup,Soups,Appetizer,2,90,53.11
135246866647312,2022-01-06,Tomato Soup,Soups,Appetizer,3,,
135246866647360,2022-04-10,Spaghetti Bolognese,ItalianDish,MainCourse,1,81,49.31
135246866647408,2022-06-03,Margherita Pizza,ItalianDish,MainCourse,1,84,45.46
135246866647456,2022-01-30,Hot & Sour Soup,Soups,Appetizer,3,65,46.98
135246866647504,2022-04-15,Chicken Soup,Soups,Appetizer,1,65,55.92
135246866647552,2022-03-14,Chicken Soup,Soups,Appetizer,1,67,48.6
135246866647600,2022-01-25,Spaghetti Bolognese,ItalianDish,MainCourse,3,65,50.21
135246866647648,2022-01-04,Spaghetti Bolognese,ItalianDish,MainCourse,1,83,50.74
135246866647696,2022-05-25,Margherita Pizza,ItalianDish,MainCourse,,81,57.36
135246866647744,2022-01-11,Margherita Pizza,ItalianDish,MainCourse,4,,
135246866647792,2022-03-28,Tacos,MexicanDish,MainCourse,2,83,56.48
135246866647840,2022-03-25,Margherita Pizza,ItalianDish,MainCourse,2,75,43.5
135246866647888,2022-07-10,Spaghetti Bolognese,ItalianDish,MainCourse,2,74,51.91
135246866647936,2022-04-22,Spaghetti Bolognese,ItalianDish,MainCourse,2,71,45.46
135246866647984,2022-03-24,Chicken Soup,Soups,Appetizer,2,89,57.1
135246866648032,2022-03-28,Spaghetti Bolognese,ItalianDish,MainCourse,2,92,48.21
135246866648080,2022-05-09,Spaghetti Bolognese,ItalianDish,MainCourse,3,70,44.14
135246866648128,2022-02-26,Hot & Sour Soup,Soups,Appetizer,1,86,49.41
135246866648176,2022-03-04,Spaghetti Bolognese,ItalianDish,MainCourse,1,75,50.19
135246866648224,2022-01-15,Chicken Soup,Soups,Appetizer,3,82,49.05
135246866648272,2022-01-29,Hot & Sour Soup,Soups,Appetizer,2,81,48.1
135246866648320,2022-06-09,Margherita Pizza,ItalianDish,MainCourse,1,78,55.85
135246866648368,2022-02-24,Hot & Sour Soup,Soups,Appetizer,1,68,47.27
135246866648416,2022-02-20,Spaghetti Bolognese,ItalianDish,MainCourse,1,73,45.22
135246866648464,2022-02-13,Margherita Pizza,ItalianDish,MainCourse,2,66,51.68
135246866648512,2022-04-06,Margherita Pizza,ItalianDish,MainCourse,2,87,44.5
135246866648560,2022-02-03,Margherita Pizza,ItalianDish,MainCourse,1,98,52.34
135246866648608,2022-05-07,Spaghetti Bolognese,ItalianDish,MainCourse,5,97,51.29
135246866648656,2022-05-02,Margherita Pizza,ItalianDish,MainCourse,1,67,49.7
135246866648704,2022-05-07,Tacos,MexicanDish,MainCourse,3,75,47.22
135246866648752,2022-01-08,Spaghetti Bolognese,ItalianDish,MainCourse,2,88,42.07
135246866648800,2022-03-08,Margherita Pizza,ItalianDish,MainCourse,1,98,49.25
135246866648848,2022-01-25,Chicken Soup,Soups,Appetizer,,67,54.78
135246866648896,2022-02-14,Chicken Soup,Soups,Appetizer,2,61,52.64
135246866648944,2022-01-06,Hot & Sour Soup,Soups,Appetizer,1,94,50.73
135246866648992,2022-02-15,Hot & Sour Soup,Soups,Appetizer,3,84,54.11
135246866649040,2022-05-29,Tomato Soup,Soups,Appetizer,2,70,55.65
135246866649088,2022-01-18,Margherita Pizza,ItalianDish,MainCourse,2,75,45.08
135246866649136,2022-10-10,Hot & Sour Soup,Soups,Appetizer,1,85,56.87
135246866649184,2022-03-07,Hot & Sour Soup,Soups,Appetizer,4,73,46.13
135246866649232,2022-02-09,Spaghetti Bolognese,ItalianDish,MainCourse,2,76,54.33
135246866649280,2022-02-13,Chicken Soup,Soups,Appetizer,1,85,49.26
135246866649328,2022-04-01,Hot & Sour Soup,Soups,Appetizer,3,62,48.72
135246866649376,2022-09-01,Spaghetti Bolognese,ItalianDish,MainCourse,3,72,50.02
135246866649424,2022-01-19,Margherita Pizza,ItalianDish,MainCourse,3,92,43.07
135246866649472,2022-03-27,Margherita Pizza,ItalianDish,MainCourse,3,91,52.58
135246866649520,2022-05-23,Hot & Sour Soup,Soups,Appetizer,2,80,46.81
135246866649568,2022-01-12,Chicken Soup,Soups,Appetizer,2,,
135246866649616,2022-02-09,Hot & Sour Soup,Soups,Appetizer,2,82,41.15
135246866649664,2022-03-18,Spaghetti Bolognese,ItalianDish,MainCourse,2,77,41.37
135246866649712,2022-04-03,Hot & Sour Soup,Soups,Appetizer,3,61,48.88
135246866649760,2022-01-23,Spaghetti Bolognese,ItalianDish,MainCourse,2,69,49.65
135246866649808,2022-01-20,Spaghetti Bolognese,ItalianDish,MainCourse,2,75,54.47
135246866649856,2022-07-24,Margherita Pizza,ItalianDish,MainCourse,2,83,54.51
135246866649904,2022-01-06,Tacos,MexicanDish,MainCourse,1,88,48.1
135246866649952,2022-01-09,Margherita Pizza,ItalianDish,MainCourse,4,82,49.79
135246866650000,2022-04-04,Tacos,MexicanDish,MainCourse,2,90,46.97
135246866650048,2022-08-08,Chicken Soup,Soups,Appetizer,2,71,43.13
135246866650096,2022-03-16,Hot & Sour Soup,Soups,Appetizer,,,
135246866650144,2022-07-14,Tacos,MexicanDish,MainCourse,1,85,48.14
135246866650192,2022-04-05,Chicken Soup,Soups,Appetizer,4,80,50.35
135246866650240,2022-09-29,Chicken Soup,Soups,Appetizer,3,93,50.27
135246866650288,,Hot & Sour Soup,Soups,Appetizer,3,,
135246866650336,2022-01-08,Hot & Sour Soup,Soups,Appetizer,3,78,49.07
135246866650384,2022-01-11,Hot & Sour Soup,Soups,Appetizer,2,82,40.73
135246866650432,2022-03-09,Hot & Sour Soup,Soups,Appetizer,2,81,58.58
135246866650480,2022-03-16,Chicken Soup,Soups,Appetizer,4,89,53.61
135246866650528,2022-03-30,Margherita Pizza,ItalianDish,MainCourse,2,62,50.44
135246866650576,2022-02-28,Tomato Soup,Soups,Appetizer,2,85,40.26
135246866650624,2022-02-13,Spaghetti Bolognese,ItalianDish,MainCourse,3,78,42.99
135246866650672,2022-06-27,Chicken Soup,Soups,Appetizer,2,73,42.93
135246866650720,2022-03-15,Margherita Pizza,ItalianDish,MainCourse,2,,
135246866650768,2022-03-31,Spaghetti Bolognese,ItalianDish,MainCourse,4,88,43.42
135246866650816,2022-04-02,Tomato Soup,Soups,Appetizer,2,87,50.86
